time-stamp,Muff_AW-INFO,Muff_INFO-ETI,Muff_AW-ZHI,Muff_HKW-DLR,Muff_DLR-ATRIUM,Muff_ZHI-HdM,Muff_AW-KZS1,Muff_AW-KZS2,Muff_IFF-ZAQ,Muff_ZAQ-IFKB
2023-01-01 18:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 18:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 19:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 19:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 19:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 19:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 20:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 20:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 20:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 20:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 21:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 21:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 21:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 21:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 22:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 22:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 22:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 22:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 23:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 23:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 23:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-01 23:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 00:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 00:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 00:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 00:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 01:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 01:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 01:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 01:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 02:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 02:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 02:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 02:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 03:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 03:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 03:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 03:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 04:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 04:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 04:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 04:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 05:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 05:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 05:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 05:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 06:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 06:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 06:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 06:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 07:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 07:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 07:30:00,1.338304158695407,1.6935330403244353,1.5985299673306257,1.4622212104264634,1.6770107667602945,1.5654854202023436,1.6067911041126957,1.970281122523794,1.7596221345809984,2.275943183460399
2023-01-02 07:45:00,3.713071198261711,4.698639479281795,4.435057264590377,4.056874086989647,4.652799094118071,4.343376494262928,4.457977457172239,5.466465930774186,4.882001019936694,6.314513056303095
2023-01-02 08:00:00,7.308723971641202,9.24869391473115,8.72986474390477,7.98545767271909,9.158462754587433,8.549402423617332,8.774980323976628,10.760065847138437,9.609618555306026,12.429342309797228
2023-01-02 08:15:00,168.63005382551424,213.38988292734828,201.41923095825317,184.24394769824707,211.30803041098392,197.2555259255244,202.4601572164353,248.26091257645157,221.7172929928058,286.77518412919244
2023-01-02 08:30:00,634.6122307258771,803.0586870296593,758.0090533670199,693.3726224597546,795.223968131809,742.3396155713192,761.926412815945,934.2902285686524,834.3975626210606,1079.2325281788835
2023-01-02 08:45:00,1511.1869424546828,1912.3044642173456,1805.0288479319825,1651.1116593486352,1893.6478352981524,1767.7155900935954,1814.3571623915795,2224.802998613839,1986.9309798941208,2569.9506336189206
2023-01-02 09:00:00,2888.423801566993,3655.104193340948,3450.061762982797,3155.870449860233,3619.444640235183,3378.7426567712664,3467.89153953568,4252.4017078625175,3797.742405764009,4912.103440319176
2023-01-02 09:15:00,7124.920019677685,9016.102494036577,8510.321134615013,7784.634836314508,8928.140518485001,8334.397183511861,8554.302122390802,10489.46558452548,9367.950396242884,12116.762132229644
2023-01-02 09:30:00,13799.219781638269,17461.97564960398,16482.40140584571,15076.925316975145,17291.614911559063,16141.679929755875,16567.58177486817,20315.51801185634,18143.41860178365,23467.1916656873
2023-01-02 09:45:00,23152.098044368133,29297.40801910782,27653.8948863286,25295.81082625407,29011.5796481897,27082.23814449236,27796.809071787666,34085.03323198642,30440.721502780325,39372.85809397173
2023-01-02 10:00:00,35257.098465663374,44615.464107783904,42112.64538954236,38521.64461989147,44180.19128722016,41242.09974841488,42330.28179982424,51906.28385222665,46356.55539003888,59958.83103265592
2023-01-02 10:15:00,42405.960077104406,53661.86306053336,50651.56342543027,46332.437862021485,53138.332689211085,49604.50268278572,50913.328611091405,62430.9967801815,55755.98454582247,72116.3086496436
2023-01-02 10:30:00,49986.1925728217,63254.13257671883,59705.73001753704,54614.54373697187,62637.01908816548,58471.50304043034,60014.28676181372,73590.78350998752,65722.58653093225,85007.38304822457
2023-01-02 10:45:00,57793.16300483101,73133.32355549604,69030.72247799259,63144.38180157462,72419.82771593022,67603.73079886097,69387.4703977755,85084.37886822344,75987.3069137593,98284.051900191
2023-01-02 11:00:00,65595.07955943313,83006.11919557897,78349.67836265624,71668.69803715844,82196.30339854893,76730.04676859618,78754.58626117127,96570.53379583212,86245.38238369912,111552.12604088782
2023-01-02 11:15:00,66656.64135311083,84349.45356412174,79617.65494954905,72828.55258951,83526.5320659352,77971.81195317594,80029.11569864233,98133.38865874652,87641.13955686796,113357.43637519774
2023-01-02 11:30:00,67150.7007242075,84974.65215100335,80207.78142058119,73368.35819867118,84145.63115440818,78549.73942739089,80622.29191887878,98860.75384397218,88290.73613738397,114197.64228098252
2023-01-02 11:45:00,67099.63362458136,84910.03020394554,80146.78460713885,73312.56266389444,84081.63966537046,78490.0035299887,80560.97987642638,98785.5717250781,88223.59235824586,114110.79668871703
2023-01-02 12:00:00,66532.50551913372,84192.36809520007,79469.3815922986,72692.92269683129,83370.97913817373,77826.60367824593,79880.07607081177,97950.63312539132,87477.92392330545,113146.32883037864
2023-01-02 12:15:00,59061.72935398384,74738.60813312772,70545.95450614738,64530.40799787124,74009.4509806094,69087.64020111074,70910.53308240653,86951.99043780955,77655.23674320099,100441.39775939846
2023-01-02 12:30:00,51692.26923134186,65413.05674336471,61743.54380410279,56478.59045646612,64774.88058001481,60467.19147740299,62062.63188577774,76102.50747947553,67965.76139676431,87908.76650144866
2023-01-02 12:45:00,44595.44430786037,56432.5066858727,53266.78070105545,48724.65211414374,55881.94564503492,52165.65861937989,53542.061221474345,65654.40411990555,58634.75084922383,75839.78337540453
2023-01-02 13:00:00,37919.30463826853,47984.30525212993,45292.5027623763,41430.35136403414,47516.16568869452,44356.223635505485,45526.57254409401,55825.642939673126,49856.8635058716,64486.22486322828
2023-01-02 13:15:00,34891.48026319322,44152.79909848525,41675.934758814125,38122.172880155566,43722.04008289028,40814.41672762418,41891.31426661162,51368.012609701145,45875.835160865165,59337.05439820823
2023-01-02 13:30:00,31659.269550537207,40062.65591271685,37815.23862980834,34590.683397809174,39671.80073308058,37033.52827053581,38010.66621962647,46609.48017162423,41626.07663126189,53840.30099489507
2023-01-02 13:45:00,28261.666725964074,35763.220239645896,33756.9908115682,30878.4877191089,35414.31077389326,33059.17188006292,33931.44554444453,41607.45379100267,37158.85810265647,48062.27890742656
2023-01-02 14:00:00,24748.62565308016,31317.705301737245,29560.85841895686,27040.1650654024,31012.16671342761,28949.7812423376,29713.62771311168,36435.47665592357,32539.85965497577,42087.94053965176
2023-01-02 14:15:00,16733.21149956477,21174.742946980117,19986.891513369035,18282.582934709662,20968.1600889608,19573.7257973304,20090.18294237869,24635.005818803696,22001.074379057387,28456.78869216108
2023-01-02 14:30:00,10649.762832073222,13476.551731944512,12720.550049420795,11635.851983191116,13345.073178462128,12457.592942456024,12786.289326161988,15678.81750277447,14002.465945874055,18111.170742198603
2023-01-02 14:45:00,6300.681658947009,7973.084815334178,7525.814203742261,6884.078108849511,7895.298622013845,7370.241817101595,7564.707300402428,9276.003553449766,8284.229588615512,10715.048129875931
2023-01-02 15:00:00,3461.642018109997,4380.472924151541,4134.739077186941,3782.164427194257,4337.7366029403065,4049.2664347644727,4156.107237792559,5096.306304439719,4551.418208996479,5886.928246847558
2023-01-02 15:15:00,1845.7631872054744,2335.6879838093964,2204.66158471765,2016.667186020796,2312.900783967354,2159.087185033564,2216.055184638671,2717.373581163615,2426.836783177568,3138.9367782414083
2023-01-02 15:30:00,941.0166681393844,1190.792697336875,1123.992131388709,1028.1478411152532,1179.1752076067594,1100.7571519284772,1129.800876253767,1385.3856503163156,1237.262656257339,1600.309210323459
2023-01-02 15:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 16:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 16:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 16:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 16:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 17:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 17:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 17:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 17:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 18:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 18:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 18:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 18:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 19:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 19:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 19:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 19:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 20:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 20:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 20:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 20:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 21:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 21:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 21:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 21:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 22:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 22:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 22:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 22:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 23:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 23:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 23:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-02 23:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-03 00:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
