Electric Power (kW),Source Temperature (K),Thermal Power (kW)
5731.994338010902,314.4433486094853,12393.485601066903
2867.600902479251,316.2882294214181,5401.266191485856
1501.0228703796527,317.9376106456174,2285.7204598930434
4362.037309306483,320.6284108147544,9822.400222662389
1626.190978267265,322.2198722828532,2794.0096875502422
5777.075228548908,317.12845080936654,13118.066986911263
3133.9405918354473,320.0508495421112,6463.781789041082
1324.0482829924736,313.96585518881375,1758.9180257680152
742.0923776893868,320.5909804207553,770.7707382038915
1787.3191968101519,314.80426156031325,2794.141226277846
3883.0843954549737,317.5860931034864,8030.740659643617
5090.555907282112,314.47632292079925,10685.785961719272
1582.8109317219692,317.2334954685018,2442.836933387429
4383.863347224328,319.4446020114425,9664.208266049916
2933.60721571965,316.3505059902359,5563.314452110474
1901.4281833467842,320.5462329852114,3388.2823133868283
3171.427194901882,316.2960836669753,6121.442621247149
3475.967942069284,318.5975115253135,7142.57787512016
1781.2538790628716,320.8168605159361,3103.760539903097
4715.957526936922,319.0045469737326,10512.621004763965
208.78934004770278,321.0259988743837,85.05991902684723
3996.920408138352,322.59606516496353,9155.17568154831
2423.519844246904,315.4829967111328,4293.393329285316
5197.584546218413,315.4367911837836,11158.339125258168
4727.026512288556,322.41734386770884,11260.094754483061
84.2022171888146,320.700817799189,18.4856222643899
1441.616204350695,315.41945282488274,2055.4209136854606
3544.332646549428,313.1548481348002,6643.416424334041
1098.7465984203527,321.3057598699705,1497.575653821083
3276.0602564466044,315.41237984687524,6271.973086980089
5817.974242749608,322.49693115987503,14645.335225703864
675.9705617586343,319.1884562081634,640.0778437982431
1896.757041617607,316.72238140203996,3145.3836438177323
1122.28173569748,321.25312744453413,1547.8303098278984
4595.468030437068,319.4898186250717,10265.507096282541
2307.144781516036,317.7376637000083,4189.265711470914
1906.7340202303699,316.04210882988434,3130.5254474636295
1430.555926557025,317.2321148471767,2098.149714474643
2977.050007990394,313.57895201440215,5399.154358787698
5170.27265924957,313.354101462093,10692.542391310933
4700.91849766464,320.4057027088045,10750.912586547714
4614.421245648223,316.98386021439796,9853.898256551205
1624.30115648501,319.6434875119555,2653.7352585136123
2063.507433757578,321.36265359989426,3857.4145062762877
1434.1431269523785,318.6189709810676,2160.3333555047734
2720.395464618801,317.94463967410303,5207.524463129465
2915.2642179762092,319.392879693127,5835.921599649511
2178.6390463455314,317.5916687667971,3869.16193795488
5185.308382668078,316.83347333418067,11404.097734581032
3243.5527682831544,314.4317978138864,6090.826536793169
2183.552629715987,316.05499240031565,3775.286665494215
1924.5783584751678,322.21819020404837,3560.6093223030066
5556.753364354964,315.1023147853424,12068.211336662534
2149.329514379742,318.3360276029594,3850.957868191
1352.2828249459074,322.207679251973,2114.7241547240537
289.0194624977409,316.8733048080988,138.9553075528136
784.6944986681394,320.87930920365875,851.8981226939057
1195.1291611770932,319.41278382365795,1651.808551020839
3904.292782128974,320.8185081916479,8589.465548377826
583.7291804236017,316.9047020914496,476.6922225818424
5562.022683056744,313.8623091921455,11826.372331537208
4205.795946329723,313.28199316075046,8220.108676084004
4339.988603160028,320.79107612138637,9790.739480795555
5989.315082862741,313.98462588011137,12946.33278011262
1432.1280937975557,318.5314015128588,2152.2221896697934
115.08286196027528,313.9404345594065,27.171362601947443
5708.176373144034,322.2689144975897,14249.662140868191
5940.328669648481,317.4876368994592,13643.064531052822
4751.147338354372,321.18568435303814,11062.478340748468
4754.825068898202,316.64660901964663,10174.9213369839
1938.6064712431803,317.08628469392517,3264.6916615221276
2503.1656925482594,318.2491661837996,4706.570964032733
1827.543075715679,318.1562813200378,3062.5494043919102
960.8001020259751,317.0343037825499,1111.3545203036865
5848.661503930892,317.3968525624653,13376.156644466522
4689.012725841497,320.1633454502429,10666.803176164369
5369.701778460208,317.30375341749516,12022.988416705884
5937.59145631365,313.22709581988806,12654.412219667214
2487.6389282077653,318.4619004384069,4687.058353708263
2561.1707406829623,321.75856929883275,5182.4663647199395
2928.818069506989,320.1512783706514,5954.645126807603
5715.95427859753,315.60601327602484,12604.39832050063
2073.916502839284,318.9974377301847,3712.933136773955
3817.844138702604,323.11433266373473,8742.7295759885
5540.650651991645,314.7495575302028,11951.232096368709
4555.853025121295,323.082338934453,10888.69790399967
5268.023105312558,321.12228056298136,12605.744585084149
1752.091126574803,314.1697820266658,2685.617468650172
4026.3095318929722,322.8055094404245,9277.228263873189
3413.989262070937,320.442975214297,7234.151754334006
184.48374415532598,314.15907507665884,60.59039374865094
2466.581691696699,317.2014225384067,4529.9075594411715
888.0803776018478,320.18643199883485,1034.4259635248245
4228.649731375363,323.1175530091708,9921.953047066994
2773.2077208914984,313.78107313008945,4957.115201540913
3812.499417386112,319.927467725424,8200.733633321475
4750.74314216774,317.6510238227347,10349.90041364736
2724.1050211575243,322.31336270587013,5669.31430144568
403.95996513652176,316.1804308082235,247.3145144498802
377.15614779412056,316.1179227372787,218.94486065757206
2059.4983339729374,322.14037560868053,3906.2654381402863
1057.2035920511453,314.0636984598165,1232.9510151971515
5067.577561892013,322.0249982646252,12211.071718243602
5380.015989307855,319.5359727388373,12559.48439633136
2385.8670038964933,315.58213589100893,4213.392115028788
2615.7079213034303,318.75051258923173,5027.563144360944
4403.867724537614,315.1428073954196,8990.879602255849
2526.625683540309,321.83315990883517,5099.8384444173635
4004.962514179021,313.84404407785826,7810.025896744083
4404.705958765491,316.621557204734,9231.25400219116
4525.005251194914,318.00494660480115,9792.728520450632
2924.1270880800494,315.51566115533103,5459.640059124548
4192.612984670501,319.4779016147733,9145.298097128878
2065.7177669739185,322.03017199447254,3913.9719138064415
5751.4926594788385,314.72042891752074,12504.103781058244
1601.9519528183848,313.9954778870052,2348.9555223273987
1365.3187916700829,318.427525816346,1996.606185494581
862.2504296448816,317.3183308398099,933.6746108390716
2970.363654935306,315.43780404996346,5559.8279954795
616.5166032592795,318.56528021415886,540.0523330213897
3263.5838941841453,319.09040128241816,6672.471094778044
4164.360821150179,321.9664585885893,9513.702346536174
2006.42286054463,313.5522071978104,3219.381204542695
1209.3922231081742,316.4302046050868,1593.6321018097515
4084.1542502507873,317.45623114184656,8527.411203925963
3264.0024364234005,316.05635968886605,6314.956933299226
4887.037829287023,323.0873658559418,11907.083974740577
5435.795058477796,314.6895126543891,11657.09533176196
5326.052049174089,316.112049852753,11647.958461932642
5991.921048252314,319.1630956392591,14210.740842671219
3770.1831297660824,322.9309669284124,8577.218339828485
1052.941322072493,316.46579173133875,1277.4954557757874
358.7938102796395,314.7724964839042,195.8578223072361
655.7626574491475,313.2000858923069,546.2096635687589
3022.203781274708,314.03538612547374,5544.121006999423
428.3452158552168,322.9778924246188,311.6703271001115
3013.0766471991774,320.7187522943966,6235.959510989799
1197.7892627175609,315.7097120325719,1549.5933655560277
769.7626339154713,316.8061081603145,764.4604245816945
5782.364323629649,322.33446116175935,14491.79277321
4767.227878802534,320.4817176716598,10960.371542200686
608.8100318879692,315.78578689526785,502.5541879367064
2404.1578753571816,315.4612521103419,4246.858239541931
5167.969150273762,314.8585633140429,10966.054117756792
1511.0890048959443,317.69154229594216,2298.445863866826
5126.660641901324,317.87997427750133,11455.088934843207
2733.5308720627345,318.3322608077285,5276.883286041719
1651.6656997354974,317.79323365982907,2627.8961982987466
127.01115302623656,320.5848451130913,36.11068093434194
1301.8228548389884,319.58453387634574,1895.2337761777255
4220.397162010526,322.86523878396855,9847.762013947931
69.85219933653953,314.4106975247943,12.283863921316492
746.8355870037642,322.65784152038094,811.3256757442424
2834.584435729938,317.5669391134083,5447.277129516478
4654.068762540084,322.02546219422914,10954.199543248813
5709.795664593673,322.40230190999245,14292.331057498992
3303.134953713711,316.25741485491403,6430.926692346173
1490.2785304856893,316.494169227063,2202.8558404049413
4877.835952331345,317.4907912729037,10673.344425689978
4640.453193960671,321.325279411088,10764.814520029866
4835.041709009524,318.14802234763476,10681.437165996236
4406.107116627912,318.8154487695139,9612.126398122036
3564.632709074093,319.7045726867142,7520.333468863967
4107.429170859628,322.74569020765273,9498.061638085419
3414.9936712294107,316.2982601116685,6703.670017839991
1128.356977803597,318.53124778087937,1482.7252295402266
1017.0426541343797,318.2800753227441,1247.8548074539501
1700.229474481291,315.53012281713336,2632.653737167306
4436.082071662502,320.76450335226104,10058.839179656132
2004.0250240908285,321.702036624326,3729.3334757332864
5157.4226070789355,314.283714408059,10829.298335102336
4294.227468108754,316.3998112376771,8906.301080846577
4156.8181747028475,319.9791893988273,9134.347766330653
4169.940178885765,318.8734441979439,8981.547693166809
5570.597790239043,320.4187298406363,13340.332278022845
343.6898431310436,314.4533973183078,180.58147618548523
2983.393642571662,317.2020022796322,5768.637277092987
3002.3355298445895,317.99550558242794,5898.792166030768
4107.968322205036,317.3643539585294,8574.842592271296
3765.713604599557,321.111449739396,8262.849883231118
4457.500496919578,320.3286801721525,10035.80369550867
4497.436737228406,315.7867425718785,9337.277951431177
2554.0339871151496,318.0299756262961,4811.243834299474
3266.8561029661046,322.5720158510644,7144.898200969403
556.3191047582201,319.903754842957,463.5089114990196
5595.340058506306,313.91196639824864,11924.173342680313
460.9198460946642,318.8527080187949,327.2628696329184
4064.849349870962,315.72910382221954,8219.46419623004
540.5356553514011,316.43473227939245,413.6314978967234
2949.7893367283837,318.3182745665272,5804.986816993411
5929.570080655919,319.7872419174654,14207.710026788645
4935.453564249346,315.1572586177175,10393.556716715277
5737.704038713862,315.5766308848854,12655.835882330648
5147.677096032067,317.9847689904207,11537.183207564125
2171.974574152656,313.36304158331404,3577.3015857233463
5136.457382412495,323.07154704004233,12685.161155112184
1099.528748236594,313.54746856161506,1302.0656093770176
3543.956353889991,319.1420573516035,7388.430299173054
3655.2832659090354,320.4400957513232,7864.395082636035
432.63889648915324,317.9948387017062,288.26440557659544
4307.174820480829,321.1555516019246,9766.648963832426
5729.580053119154,314.4380990561921,12386.059932096558
5255.193764843763,319.1447222774876,12102.219970127877
1616.1565758793586,315.5006461204419,2442.7636624799766
4876.680216260227,319.29565099944267,11031.652404898217
2577.863369937715,321.8942400963514,5239.954765460236
3910.0849697949493,318.7080443812639,8268.34782486835
2244.838850095537,315.9667367245485,3912.4411764984698
1847.298523303897,320.9743312629296,3279.4874257381325
2998.5385346211856,319.1123488259328,6012.5725676572765
3985.589317199645,316.13868332009696,8079.969210402149
5404.975228773368,316.29278709334915,11904.59026347726
3474.085142538338,321.09006526842916,7483.036670550275
4625.675764424847,321.9909324603662,10862.009503537367
5884.18804502784,323.1206495295372,15028.200038755938
2007.729653868441,319.8182126632587,3605.6387613885254
3871.734970846741,321.67709427892277,8644.423644534723
4993.515541407823,314.8759201041064,10498.541974241616
795.1459781058063,314.0379332341721,769.229523403753
4020.1749055278374,322.1818627457597,9145.552442271337
145.37085503732405,316.21547647442793,41.80388419897802
4924.724600441217,313.2999958455378,10038.791933817909
155.74667897884308,315.1025989795425,46.08131780542068
3484.427215613079,318.1243894466196,7101.59225302263
4286.435081410176,313.3882621136861,8432.598074470156
4802.870031101435,319.43917393252946,10848.131607073607
1905.4228762231485,315.6246478843839,3104.5152184752997
259.98820449108507,318.37191132291395,118.59947040420957
5289.3531520122515,318.0272540720154,11952.24188343686
5237.257110211938,315.03509078084903,11188.02426623434
1890.5075158956847,317.6194891506675,3181.94063666796
66.64453966255479,313.2445186460703,11.195931915746641
395.7202080278175,315.74234325265394,236.67254757176894
4793.236253652241,315.3091839163324,10039.227334021654
2622.2796218580793,322.9794475918583,5472.915541133715
4388.506226291583,317.0598259589792,9261.234615420715
3905.6249738180136,317.3653051418235,8055.813223318011
4846.474285829526,322.25135083206635,11585.997331842198
426.88497452022125,316.82087927043017,275.63338623837274
2938.4575590331074,314.10889593731093,5360.463695144012
5283.7259865603855,314.4517828866239,11200.437962257663
2369.0728234923413,323.05965694464595,4804.28012941451
4713.782581007614,320.4686357720849,10801.37741872164
4877.984682526043,319.16318751389207,11008.06746086227
92.16117893273234,317.215135324346,20.02157934698778
5382.231157469144,317.60335373025487,12124.197922460677
2782.513372695988,322.2843288938292,5820.159315263737
5296.316661564479,313.47095822367714,11047.194636193131
3424.803778955829,316.66122851808643,6771.0042325335535
4942.063303985115,320.95776468398407,11581.873944220131
